"{""testDataId"":""Scenario1-1883-Full capture - verify API Response parameters of /portalCaptureReqeust"",""OD"":""QA_Automation - portalCaptureReqeust"",""merchantId"":""ntt"",""testFlow"":[""paymentRequest-payment"",""portalCaptureRequest-capture"",""frontend_cybsDB-DB_payment"",""frontend_cybsDB-DB_capture""],""payment"":{""amt"":""150"",""txnid"":""auth-capture"",""txncurr"":""HKD"",""carddata"":""wtuY0ewq97XfDOGiMxsS5hALHe9uhoHm9jrrqK/0Sdc=|CardHolder|CC|OTHER"",""authentication"":""N"",""manualCapture"":""Y"",""channelType"":""cybs"",""remarks"":""remarks"",""od"":""od - uat testing"",""udf1"":""udf1 - uat"",""udf2"":""udf2 - uat"",""udf3"":""udf3 - uat"",""udf4"":""udf4 - uat"",""udf5"":""udf5 - uat"",""callbackUrl"":""https://script.google.com/macros/s/AKfycbwRpCfYEQiDPGvCdE_mJXPWa9z42oSquQ4Ua5jQjd9B_k-L1wA/exec"",""expectedResult"":{""httpCode"":200,""respcode"":""00"",""respdesc"":""Transaction Authorization Succeeded"",""proc_code"":""100"",""manualCapture"":""Y"",""manualCaptureStatus"":""N"",""auth_code"":""831000"",""amt"":""150""},""needAssert"":[""amt"",""respcode"",""respdesc"",""proc_code"",""manualCapture"",""manualCaptureStatus"",""auth_code""]},""capture"":{""amt"":""150"",""txnid"":"""",""callbackUrl"":""https://script.google.com/macros/s/AKfycbwRpCfYEQiDPGvCdE_mJXPWa9z42oSquQ4Ua5jQjd9B_k-L1wA/exec"",""expectedResult"":{""respcode"":""00"",""respdesc"":""success"",""amt"":""150"",""proc_code"":""100"",""txncurr"":""HKD""},""needAssert"":[""amt"",""respcode"",""respdesc"",""proc_code"",""txncurr""]},""DB_payment"":{""body"":{""login"":""NTT"",""signMix"":[""nttrefid""],""databaseQueries"":{""dbQueryId1"":{""hostName"":""uatDB"",""databaseName"":""pgdb"",""tableName"":""transaction_log"",""columnNames"":[""txn_status"",""merchantid"",""amount""],""queryType"":""value"",""conditionStrings"":[""transaction_id = {nttrefid}""]}}},""expectedResult"":{""signature"":""aaded6743cdd206e264cf49272fbb6488d38cf37782a7a728703e14cf0a54595ba02144006620a2f5e9f412b06dc143585d5239af26c3ace660341e3448a6f9a"",""databaseQueries"":{""dbQueryId1"":[{""txn_status"":""OK"",""merchantid"":""NTT"",""amount"":""1.5000""}]}}},""DB_capture"":{""body"":{""login"":""NTT"",""signMix"":[""nttrefid""],""databaseQueries"":{""dbQueryId1"":{""hostName"":""uatDB"",""databaseName"":""pgdb"",""tableName"":""capture"",""columnNames"":[""resp_msg"",""resp_code"",""currency"",""capture_amt"",""partial_capture"",""capture_mode""],""queryType"":""value"",""conditionStrings"":[""transaction_id = {nttrefid}""]}}},""expectedResult"":{""signature"":""aaded6743cdd206e264cf49272fbb6488d38cf37782a7a728703e14cf0a54595ba02144006620a2f5e9f412b06dc143585d5239af26c3ace660341e3448a6f9a"",""databaseQueries"":{""dbQueryId1"":[{""resp_msg"":""OK"",""resp_code"":""00"",""currency"":""HKD"",""capture_amt"":""1.5000"",""capture_mode"":""MANUAL""}]}}}}"
"{""testDataId"":""Scenario2-1884-Partial capture - verify API Response parameters of /portalCaptureReqeust"",""OD"":""QA_Automation"",""merchantId"":""ntt"",""testFlow"":[""paymentRequest-payment"",""portalCaptureRequest-capture"",""frontend_cybsDB-DB_payment"",""frontend_cybsDB-DB_capture""],""payment"":{""amt"":""210"",""txnid"":""auth-capture"",""txncurr"":""HKD"",""carddata"":""wtuY0ewq97XfDOGiMxsS5hALHe9uhoHm9jrrqK/0Sdc=|CardHolder|CC|OTHER"",""authentication"":""N"",""signature"":""ff11bb57b3d691a757b5616e4cc07683a02d4fd06879ab0ecd1fe7454d7d736f871e516b25d236dd0826c0a3a9da5605f8cfaf0e1ba637f03309b7eba6dc1e3c"",""manualCapture"":""Y"",""channelType"":""cybs"",""remarks"":""remarks"",""od"":""od - uat testing"",""udf1"":""udf1 - uat"",""udf2"":""udf2 - uat"",""udf3"":""udf3 - uat"",""udf4"":""udf4 - uat"",""udf5"":""udf5 - uat"",""callbackUrl"":""https://script.google.com/macros/s/AKfycbwRpCfYEQiDPGvCdE_mJXPWa9z42oSquQ4Ua5jQjd9B_k-L1wA/exec"",""expectedResult"":{""httpCode"":200,""respcode"":""00"",""respdesc"":""Transaction Authorization Succeeded"",""proc_code"":""100"",""manualCapture"":""Y"",""manualCaptureStatus"":""N"",""auth_code"":""831000"",""amt"":""210""},""needAssert"":[""amt"",""respcode"",""respdesc"",""proc_code"",""manualCapture"",""manualCaptureStatus""]},""capture"":{""amt"":""50"",""txnid"":"""",""callbackUrl"":""https://script.google.com/macros/s/AKfycbwRpCfYEQiDPGvCdE_mJXPWa9z42oSquQ4Ua5jQjd9B_k-L1wA/exec"",""expectedResult"":{""respcode"":""00"",""respdesc"":""success"",""amt"":""50"",""proc_code"":""100""},""needAssert"":[""amt"",""respcode"",""respdesc"",""proc_code""]},""DB_payment"":{""body"":{""login"":""NTT"",""signMix"":[""nttrefid""],""databaseQueries"":{""dbQueryId1"":{""hostName"":""uatDB"",""databaseName"":""pgdb"",""tableName"":""transaction_log"",""columnNames"":[""txn_status"",""merchantid"",""amount""],""queryType"":""value"",""conditionStrings"":[""transaction_id = {nttrefid}""]}}},""expectedResult"":{""signature"":""aaded6743cdd206e264cf49272fbb6488d38cf37782a7a728703e14cf0a54595ba02144006620a2f5e9f412b06dc143585d5239af26c3ace660341e3448a6f9a"",""databaseQueries"":{""dbQueryId1"":[{""txn_status"":""OK"",""merchantid"":""NTT"",""amount"":""2.1000""}]}}},""DB_capture"":{""body"":{""login"":""NTT"",""signMix"":[""nttrefid""],""databaseQueries"":{""dbQueryId1"":{""hostName"":""uatDB"",""databaseName"":""pgdb"",""tableName"":""capture"",""columnNames"":[""resp_msg"",""resp_code"",""currency"",""capture_amt"",""partial_capture"",""capture_mode""],""queryType"":""value"",""conditionStrings"":[""transaction_id = {nttrefid}""]}}},""expectedResult"":{""signature"":""aaded6743cdd206e264cf49272fbb6488d38cf37782a7a728703e14cf0a54595ba02144006620a2f5e9f412b06dc143585d5239af26c3ace660341e3448a6f9a"",""databaseQueries"":{""dbQueryId1"":[{""resp_msg"":""OK"",""resp_code"":""00"",""currency"":""HKD"",""capture_amt"":""0.5000"",""capture_mode"":""MANUAL""}]}}}}"
"{""testDataId"":""Scenario3-1885-Verify multiple partial captures - verify API Response parameters of /portalCaptureReqeust"",""OD"":""QA_Automation"",""merchantId"":""fastgo"",""testFlow"":[""paymentRequest-payment"",""portalCaptureRequest-capture"",""portalCaptureRequest-capture"",""portalCaptureRequest-capture"",""frontend_cybsDB-DB_payment"",""frontend_cybsDB-DB_capture""],""payment"":{""amt"":""210"",""txnid"":""auth-capture-refund-01"",""txncurr"":""SGD"",""carddata"":""CYmV40Cc75nZuikjC/FLLxALHe9uhoHm73//AosP2/Q=|CardHolder|CC|MASTER"",""authentication"":""N"",""signature"":""ff11bb57b3d691a757b5616e4cc07683a02d4fd06879ab0ecd1fe7454d7d736f871e516b25d236dd0826c0a3a9da5605f8cfaf0e1ba637f03309b7eba6dc1e3c"",""manualCapture"":""Y"",""channelType"":""migs"",""remarks"":""remarks"",""od"":""od - uat testing"",""udf1"":""udf1 - uat"",""udf2"":""udf2 - uat"",""udf3"":""udf3 - uat"",""udf4"":""udf4 - uat"",""udf5"":""udf5 - uat"",""callbackUrl"":""https://script.google.com/macros/s/AKfycbwRpCfYEQiDPGvCdE_mJXPWa9z42oSquQ4Ua5jQjd9B_k-L1wA/exec"",""expectedResult"":{""httpCode"":200,""respcode"":""00"",""respdesc"":""Transaction Authorization Succeeded"",""proc_code"":""0"",""manualCapture"":""N"",""manualCaptureStatus"":""F"",""auth_code"":""831000"",""amt"":""210"",""captureId"":true},""needAssert"":[""amt"",""respcode"",""respdesc"",""proc_code""]},""capture"":{""amt"":""50"",""txnid"":"""",""callbackUrl"":""https://script.google.com/macros/s/AKfycbwRpCfYEQiDPGvCdE_mJXPWa9z42oSquQ4Ua5jQjd9B_k-L1wA/exec"",""expectedResult"":{""respcode"":""00"",""respdesc"":""success"",""amt"":""50"",""proc_code"":""0""},""needAssert"":[""amt"",""respcode"",""respdesc"",""proc_code""]},""DB_payment"":{""body"":{""login"":""NTT"",""signMix"":[""nttrefid""],""databaseQueries"":{""dbQueryId1"":{""hostName"":""uatDB"",""databaseName"":""pgdb"",""tableName"":""transaction_log"",""columnNames"":[""txn_status"",""merchantid"",""currency"",""amount""],""queryType"":""value"",""conditionStrings"":[""transaction_id = {nttrefid}""]}}},""expectedResult"":{""signature"":""aaded6743cdd206e264cf49272fbb6488d38cf37782a7a728703e14cf0a54595ba02144006620a2f5e9f412b06dc143585d5239af26c3ace660341e3448a6f9a"",""databaseQueries"":{""dbQueryId1"":[{""txn_status"":""OK"",""merchantid"":""FASTGO"",""currency"":""SGD"",""amount"":""2.1000""}]}}},""DB_capture"":{""body"":{""login"":""NTT"",""signature"":""1111111111111111111111"",""signMix"":[""nttrefid""],""databaseQueries"":{""dbQueryId1"":{""hostName"":""uatDB"",""databaseName"":""pgdb"",""tableName"":""capture"",""columnNames"":[""resp_msg"",""merchant_id"",""rrn"",""currency"",""capture_amt"",""partial_capture"",""capture_mode""],""queryType"":""value"",""conditionStrings"":[""transaction_id = {nttrefid}""]}}},""expectedResult"":{""signature"":""aaded6743cdd206e264cf49272fbb6488d38cf37782a7a728703e14cf0a54595ba02144006620a2f5e9f412b06dc143585d5239af26c3ace660341e3448a6f9a"",""databaseQueries"":{""dbQueryId1"":[{""capture_amt"":""0.5000"",""partial_capture"":""1"",""capture_mode"":""MANUAL"",""currency"":""SGD"",""merchant_id"":""FASTGO"",""resp_msg"":""OK"",""rrn"":""001721607537""},{""capture_amt"":""0.5000"",""partial_capture"":""1"",""capture_mode"":""MANUAL"",""currency"":""SGD"",""merchant_id"":""FASTGO"",""resp_msg"":""OK"",""rrn"":""001721607537""},{""capture_amt"":""0.5000"",""partial_capture"":""1"",""capture_mode"":""MANUAL"",""currency"":""SGD"",""merchant_id"":""FASTGO"",""resp_msg"":""OK"",""rrn"":""001721607537""}]}}}}"
"{""testDataId"":""Scenario4-1886-Verify capture amount cannot be greater the auth amount"",""OD"":""QA_Automation"",""merchantId"":""ntt"",""testFlow"":[""paymentRequest-payment"",""portalCaptureRequest-capture"",""frontend_cybsDB-DB_payment"",""frontend_cybsDB-DB_capture""],""payment"":{""amt"":""150"",""txnid"":""auth-capture-refund-01"",""txncurr"":""HKD"",""carddata"":""wtuY0ewq97XfDOGiMxsS5hALHe9uhoHm9jrrqK/0Sdc=|CardHolder|CC|OTHER"",""authentication"":""N"",""signature"":""ff11bb57b3d691a757b5616e4cc07683a02d4fd06879ab0ecd1fe7454d7d736f871e516b25d236dd0826c0a3a9da5605f8cfaf0e1ba637f03309b7eba6dc1e3c"",""manualCapture"":""Y"",""channelType"":""cybs"",""remarks"":""remarks"",""od"":""od - uat testing"",""udf1"":""udf1 - uat"",""udf2"":""udf2 - uat"",""udf3"":""udf3 - uat"",""udf4"":""udf4 - uat"",""udf5"":""udf5 - uat"",""callbackUrl"":""https://script.google.com/macros/s/AKfycbwRpCfYEQiDPGvCdE_mJXPWa9z42oSquQ4Ua5jQjd9B_k-L1wA/exec"",""expectedResult"":{""httpCode"":200,""respcode"":""00"",""respdesc"":""Transaction Authorization Succeeded"",""proc_code"":""100"",""manualCapture"":""N"",""manualCaptureStatus"":""F"",""auth_code"":""831000"",""amt"":""150""},""needAssert"":[""amt"",""respcode"",""respdesc"",""proc_code""]},""capture"":{""amt"":""151"",""txnid"":"""",""callbackUrl"":""https://script.google.com/macros/s/AKfycbwRpCfYEQiDPGvCdE_mJXPWa9z42oSquQ4Ua5jQjd9B_k-L1wA/exec"",""expectedResult"":{""respdesc"":""Capture amount is larger than the pending capture amount"",""respcode"":""01""},""needAssert"":[""respcode"",""respdesc""]},""DB_payment"":{""body"":{""login"":""NTT"",""signMix"":[""nttrefid""],""databaseQueries"":{""dbQueryId1"":{""hostName"":""uatDB"",""databaseName"":""pgdb"",""tableName"":""transaction_log"",""columnNames"":[""txn_status"",""merchantid"",""currency"",""amount""],""queryType"":""value"",""conditionStrings"":[""transaction_id = {nttrefid}""]}}},""expectedResult"":{""signature"":""aaded6743cdd206e264cf49272fbb6488d38cf37782a7a728703e14cf0a54595ba02144006620a2f5e9f412b06dc143585d5239af26c3ace660341e3448a6f9a"",""databaseQueries"":{""dbQueryId1"":[{""txn_status"":""OK"",""merchantid"":""NTT"",""currency"":""HKD"",""amount"":""1.5000""}]}}},""DB_capture"":{""body"":{""login"":""NTT"",""signMix"":[""nttrefid""],""databaseQueries"":{""dbQueryId1"":{""hostName"":""uatDB"",""databaseName"":""pgdb"",""tableName"":""capture"",""columnNames"":[""id"",""capture_amt"",""resp_code"",""resp_msg""],""queryType"":""value"",""conditionStrings"":[""transaction_id = {nttrefid}""]}}},""expectedResult"":{""signature"":""58141366efe8d43b3d706e00d24831ee3cc632cd81e537c2533ea34ae42aef04ac875c9ebd1a6fbefb0b4e5034e457030e20f7a04a3714f7d16f1766236c5913"",""systemLogQueries"":{},""databaseQueries"":{""dbQueryId1"":[{""resp_code"":""01"",""resp_msg"":""FL""}]}}}}"
"{""testDataId"":""Scenario5-1887-Verify Void is successful after AUTH"",""OD"":""QA_Automation"",""merchantId"":""ntt"",""testFlow"":[""paymentRequest-payment"",""refundRequestV2-refund200"",""refundRequestV2-refund210"",""frontend_cybsDB-DB_payment"",""frontend_cybsDB-DB_refund""],""payment"":{""login"":""NTT"",""pass"":""Ntt@123"",""amt"":""210"",""txnid"":""auth-capture-refund-01"",""txncurr"":""HKD"",""carddata"":""wtuY0ewq97XfDOGiMxsS5hALHe9uhoHm9jrrqK/0Sdc=|CardHolder|CC|OTHER"",""authentication"":""N"",""signature"":""ff11bb57b3d691a757b5616e4cc07683a02d4fd06879ab0ecd1fe7454d7d736f871e516b25d236dd0826c0a3a9da5605f8cfaf0e1ba637f03309b7eba6dc1e3c"",""manualCapture"":""Y"",""channelType"":""cybs"",""remarks"":""remarks"",""od"":""od - uat testing"",""udf1"":""udf1 - uat"",""udf2"":""udf2 - uat"",""udf3"":""udf3 - uat"",""udf4"":""udf4 - uat"",""udf5"":""udf5 - uat"",""callbackUrl"":""https://script.google.com/macros/s/AKfycbwRpCfYEQiDPGvCdE_mJXPWa9z42oSquQ4Ua5jQjd9B_k-L1wA/exec"",""expectedResult"":{""httpCode"":200,""respcode"":""00"",""respdesc"":""Transaction Authorization Succeeded"",""proc_code"":""100"",""manualCapture"":""N"",""manualCaptureStatus"":""F"",""auth_code"":""831000"",""amt"":""210""},""needAssert"":[""amt"",""respcode"",""respdesc"",""proc_code""]},""refund200"":{""amt"":""200"",""expectedResult"":{""respdesc"":""fail"",""result"":""Partial void is not allowed"",""respcode"":""01""},""needAssert"":[""respdesc"",""result"",""respcode""]},""refund210"":{""amt"":""210"",""expectedResult"":{""respdesc"":""success"",""proc_code"":""100"",""amt"":""210"",""respcode"":""00""},""needAssert"":[""amt"",""respdesc"",""proc_code"",""respcode""]},""DB_payment"":{""body"":{""login"":""NTT"",""signMix"":[""nttrefid""],""databaseQueries"":{""dbQueryId1"":{""hostName"":""uatDB"",""databaseName"":""pgdb"",""tableName"":""transaction_log"",""columnNames"":[""txn_status"",""merchantid"",""currency"",""amount""],""queryType"":""value"",""conditionStrings"":[""transaction_id = {nttrefid}""]}}},""expectedResult"":{""signature"":""aaded6743cdd206e264cf49272fbb6488d38cf37782a7a728703e14cf0a54595ba02144006620a2f5e9f412b06dc143585d5239af26c3ace660341e3448a6f9a"",""databaseQueries"":{""dbQueryId1"":[{""txn_status"":""OK"",""merchantid"":""NTT"",""currency"":""HKD"",""amount"":""2.1000""}]}}},""DB_refund"":{""body"":{""login"":""NTT"",""signMix"":[""nttrefid""],""databaseQueries"":{""dbQueryId1"":{""hostName"":""uatDB"",""databaseName"":""pgdb"",""tableName"":""refund"",""columnNames"":[""refund_mode""],""queryType"":""value"",""conditionStrings"":[""transaction_id = {nttrefid}""]}}},""expectedResult"":{""signature"":""aaded6743cdd206e264cf49272fbb6488d38cf37782a7a728703e14cf0a54595ba02144006620a2f5e9f412b06dc143585d5239af26c3ace660341e3448a6f9a"",""databaseQueries"":{""dbQueryId1"":[{""refund_mode"":""VOID""},{""refund_mode"":""VOID""}]}}}}"
