"{""testDataId"":""Scenario1-1883-Full capture - verify API Response parameters of /portalCaptureReqeust"",""OD"":""QA_Automation - portalCaptureReqeust"",""merchantId"":""ntt"",""testFlow"":[""paymentRequest-payment"",""portalCaptureRequest-capture"",""frontend_cybsDB-DB_payment"",""frontend_cybsDB-DB_capture""],""payment"":{""amt"":""150"",""txnid"":""auth-capture"",""txncurr"":""HKD"",""carddata"":""wtuY0ewq97XfDOGiMxsS5hALHe9uhoHm9jrrqK/0Sdc=|CardHolder|CC|OTHER"",""authentication"":""N"",""manualCapture"":""Y"",""channelType"":""cybs"",""remarks"":""remarks"",""od"":""od - uat testing"",""udf1"":""udf1 - uat"",""udf2"":""udf2 - uat"",""udf3"":""udf3 - uat"",""udf4"":""udf4 - uat"",""udf5"":""udf5 - uat"",""callbackUrl"":""https://script.google.com/macros/s/AKfycbwRpCfYEQiDPGvCdE_mJXPWa9z42oSquQ4Ua5jQjd9B_k-L1wA/exec"",""expectedResult"":{""httpCode"":200,""respcode"":""00"",""respdesc"":""Transaction Authorization Succeeded"",""proc_code"":""100"",""manualCapture"":""Y"",""manualCaptureStatus"":""N"",""auth_code"":""831000"",""amt"":""150""},""needAssert"":[""amt"",""respcode"",""respdesc"",""proc_code"",""manualCapture"",""manualCaptureStatus"",""auth_code""]},""capture"":{""amt"":""150"",""txnid"":"""",""callbackUrl"":""https://script.google.com/macros/s/AKfycbwRpCfYEQiDPGvCdE_mJXPWa9z42oSquQ4Ua5jQjd9B_k-L1wA/exec"",""expectedResult"":{""respcode"":""00"",""respdesc"":""success"",""amt"":""150"",""proc_code"":""100"",""txncurr"":""HKD""},""needAssert"":[""amt"",""respcode"",""respdesc"",""proc_code"",""txncurr""]},""DB_payment"":{""body"":{""login"":""NTT"",""signMix"":[""nttrefid""],""databaseQueries"":{""dbQueryId1"":{""hostName"":""uatDB"",""databaseName"":""pgdb"",""tableName"":""transaction_log"",""columnNames"":[""txn_status"",""merchantid"",""amount""],""queryType"":""value"",""conditionStrings"":[""transaction_id = {nttrefid}""]}}},""expectedResult"":{""signature"":""aaded6743cdd206e264cf49272fbb6488d38cf37782a7a728703e14cf0a54595ba02144006620a2f5e9f412b06dc143585d5239af26c3ace660341e3448a6f9a"",""databaseQueries"":{""dbQueryId1"":[{""txn_status"":""OK"",""merchantid"":""NTT"",""amount"":""1.5000""}]}}},""DB_capture"":{""body"":{""login"":""NTT"",""signMix"":[""nttrefid""],""databaseQueries"":{""dbQueryId1"":{""hostName"":""uatDB"",""databaseName"":""pgdb"",""tableName"":""capture"",""columnNames"":[""resp_msg"",""resp_code"",""currency"",""capture_amt"",""partial_capture"",""capture_mode""],""queryType"":""value"",""conditionStrings"":[""transaction_id = {nttrefid}""]}}},""expectedResult"":{""signature"":""aaded6743cdd206e264cf49272fbb6488d38cf37782a7a728703e14cf0a54595ba02144006620a2f5e9f412b06dc143585d5239af26c3ace660341e3448a6f9a"",""databaseQueries"":{""dbQueryId1"":[{""resp_msg"":""OK"",""resp_code"":""00"",""currency"":""HKD"",""capture_amt"":""1.5000"",""capture_mode"":""MANUAL""}]}}}}"
"{""testDataId"":""Scenario6-1888-verify VOID is successful after capture fails"",""OD"":""QA_Automation"",""merchantId"":""ntt"",""testFlow"":[""paymentRequest-payment"",""portalCaptureRequest-capture151"",""refundRequestV2-refund150"",""frontend_cybsDB-DB_payment"",""frontend_cybsDB-DB_refund"",""frontend_cybsDB-DB_capture""],""payment"":{""amt"":""150"",""txnid"":""auth-capture-refund-01"",""txncurr"":""HKD"",""carddata"":""wtuY0ewq97XfDOGiMxsS5hALHe9uhoHm9jrrqK/0Sdc=|CardHolder|CC|OTHER"",""authentication"":""N"",""manualCapture"":""Y"",""channelType"":""cybs"",""remarks"":""remarks"",""od"":""od - uat testing"",""udf1"":""udf1 - uat"",""udf2"":""udf2 - uat"",""udf3"":""udf3 - uat"",""udf4"":""udf4 - uat"",""udf5"":""udf5 - uat"",""callbackUrl"":""https://script.google.com/macros/s/AKfycbwRpCfYEQiDPGvCdE_mJXPWa9z42oSquQ4Ua5jQjd9B_k-L1wA/exec"",""expectedResult"":{""httpCode"":200,""respcode"":""00"",""respdesc"":""Transaction Authorization Succeeded"",""proc_code"":""100"",""manualCapture"":""N"",""manualCaptureStatus"":""F"",""auth_code"":""831000"",""amt"":""150"",""captureId"":true},""needAssert"":[""amt"",""respcode"",""respdesc"",""proc_code""]},""capture151"":{""amt"":""151"",""txnid"":"""",""callbackUrl"":""https://script.google.com/macros/s/AKfycbwRpCfYEQiDPGvCdE_mJXPWa9z42oSquQ4Ua5jQjd9B_k-L1wA/exec"",""expectedResult"":{""respdesc"":""Capture amount is larger than the pending capture amount"",""respcode"":""01""},""needAssert"":[""respcode"",""respdesc""]},""refund150"":{""amt"":""150"",""expectedResult"":{""respcode"":""00"",""respdesc"":""success"",""amt"":""150"",""proc_code"":""100""},""needAssert"":[""amt"",""respcode"",""respdesc"",""proc_code""]},""DB_payment"":{""body"":{""login"":""NTT"",""signMix"":[""nttrefid""],""databaseQueries"":{""dbQueryId1"":{""hostName"":""uatDB"",""databaseName"":""pgdb"",""tableName"":""transaction_log"",""columnNames"":[""txn_status"",""merchantid"",""currency"",""amount""],""queryType"":""value"",""conditionStrings"":[""transaction_id = {nttrefid}""]}}},""expectedResult"":{""signature"":""aaded6743cdd206e264cf49272fbb6488d38cf37782a7a728703e14cf0a54595ba02144006620a2f5e9f412b06dc143585d5239af26c3ace660341e3448a6f9a"",""databaseQueries"":{""dbQueryId1"":[{""txn_status"":""OK"",""merchantid"":""NTT"",""currency"":""HKD"",""amount"":""1.5000""}]}}},""DB_capture"":{""body"":{""login"":""NTT"",""signMix"":[""nttrefid""],""databaseQueries"":{""dbQueryId1"":{""hostName"":""uatDB"",""databaseName"":""pgdb"",""tableName"":""capture"",""columnNames"":[""id"",""capture_amt"",""resp_code"",""resp_msg""],""queryType"":""value"",""conditionStrings"":[""transaction_id = {nttrefid}""]}}},""expectedResult"":{""signature"":""58141366efe8d43b3d706e00d24831ee3cc632cd81e537c2533ea34ae42aef04ac875c9ebd1a6fbefb0b4e5034e457030e20f7a04a3714f7d16f1766236c5913"",""systemLogQueries"":{},""databaseQueries"":{""dbQueryId1"":[{""resp_code"":""01"",""resp_msg"":""FL""}]}}},""DB_refund"":{""body"":{""login"":""NTT"",""signature"":""1111111111111111111111"",""signMix"":[""nttrefid""],""databaseQueries"":{""dbQueryId1"":{""hostName"":""uatDB"",""databaseName"":""pgdb"",""tableName"":""refund"",""columnNames"":[""refund_mode""],""queryType"":""value"",""conditionStrings"":[""transaction_id = {nttrefid}""]}}},""expectedResult"":{""signature"":""aaded6743cdd206e264cf49272fbb6488d38cf37782a7a728703e14cf0a54595ba02144006620a2f5e9f412b06dc143585d5239af26c3ace660341e3448a6f9a"",""databaseQueries"":{""dbQueryId1"":[{""refund_mode"":""VOID""}]}}}}"
"{""testDataId"":""Scenario7-1889-Verify partial void is not allowed"",""OD"":""QA_Automation"",""merchantId"":""ntt"",""testFlow"":[""paymentRequest-payment"",""refundRequestV2-refund"",""frontend_cybsDB-DB_payment""],""payment"":{""login"":""NTT"",""pass"":""Ntt@123"",""amt"":""210"",""txnid"":""auth-capture-refund-01"",""txncurr"":""HKD"",""carddata"":""wtuY0ewq97XfDOGiMxsS5hALHe9uhoHm9jrrqK/0Sdc=|CardHolder|CC|OTHER"",""authentication"":""N"",""signature"":""ff11bb57b3d691a757b5616e4cc07683a02d4fd06879ab0ecd1fe7454d7d736f871e516b25d236dd0826c0a3a9da5605f8cfaf0e1ba637f03309b7eba6dc1e3c"",""manualCapture"":""Y"",""channelType"":""cybs"",""remarks"":""remarks"",""od"":""od - uat testing"",""udf1"":""udf1 - uat"",""udf2"":""udf2 - uat"",""udf3"":""udf3 - uat"",""udf4"":""udf4 - uat"",""udf5"":""udf5 - uat"",""callbackUrl"":""https://script.google.com/macros/s/AKfycbwRpCfYEQiDPGvCdE_mJXPWa9z42oSquQ4Ua5jQjd9B_k-L1wA/exec"",""expectedResult"":{""httpCode"":200,""respcode"":""00"",""respdesc"":""Transaction Authorization Succeeded"",""proc_code"":""100"",""manualCapture"":""N"",""manualCaptureStatus"":""F"",""auth_code"":""831000"",""amt"":""210"",""captureId"":true},""needAssert"":[""amt"",""respcode"",""respdesc"",""proc_code""]},""refund"":{""amt"":""200"",""expectedResult"":{""respdesc"":""fail"",""result"":""Partial void is not allowed"",""respcode"":""01""},""needAssert"":[""respcode"",""result"",""respcode""]},""DB_payment"":{""body"":{""login"":""NTT"",""signMix"":[""nttrefid""],""databaseQueries"":{""dbQueryId1"":{""hostName"":""uatDB"",""databaseName"":""pgdb"",""tableName"":""transaction_log"",""columnNames"":[""txn_status"",""merchantid"",""currency"",""amount""],""queryType"":""value"",""conditionStrings"":[""transaction_id = {nttrefid}""]}}},""expectedResult"":{""signature"":""aaded6743cdd206e264cf49272fbb6488d38cf37782a7a728703e14cf0a54595ba02144006620a2f5e9f412b06dc143585d5239af26c3ace660341e3448a6f9a"",""databaseQueries"":{""dbQueryId1"":[{""txn_status"":""OK"",""merchantid"":""NTT"",""currency"":""HKD"",""amount"":""2.1000""}]}}}}"
"{""testDataId"":""Scenario8-1890-Verify capture cannot proceed if authentication fails"",""OD"":""QA_Automation"",""merchantId"":""fastgo"",""testFlow"":[""paymentRequest-payment"",""portalCaptureRequest-capture"",""frontend_cybsDB-DB_payment"",""frontend_cybsDB-DB_capture""],""payment"":{""amt"":""210"",""txnid"":""auth-capture-refund-01"",""txncurr"":""SGD"",""carddata"":""wtuY0ewq97VGedDd9ClUEhALHe9uhoHm9jrrqK/0Sdc=|CardHolder|CC|MASTER"",""authentication"":""N"",""manualCapture"":""Y"",""channelType"":""migs"",""remarks"":""remarks"",""od"":""od - uat testing"",""udf1"":""udf1 - uat"",""udf2"":""udf2 - uat"",""udf3"":""udf3 - uat"",""udf4"":""udf4 - uat"",""udf5"":""udf5 - uat"",""ru"":""https://uat.ndhkpay.com//NTT_Pages/return"",""callbackUrl"":""https://script.google.com/macros/s/AKfycbwRpCfYEQiDPGvCdE_mJXPWa9z42oSquQ4Ua5jQjd9B_k-L1wA/exec"",""expectedResult"":{""respcode"":""01"",""respdesc"":""Transaction Authorization Failed"",""proc_code"":""7"",""amt"":""210""},""needAssert"":[""amt"",""respcode"",""respdesc"",""proc_code""]},""capture"":{""amt"":""100"",""txnid"":"""",""callbackUrl"":""https://script.google.com/macros/s/AKfycbwRpCfYEQiDPGvCdE_mJXPWa9z42oSquQ4Ua5jQjd9B_k-L1wA/exec"",""expectedResult"":{""respdesc"":""Transaction status cannot be captured"",""respcode"":""01""},""needAssert"":[""respcode"",""respdesc""]},""DB_payment"":{""body"":{""login"":""NTT"",""signMix"":[""nttrefid""],""databaseQueries"":{""dbQueryId1"":{""hostName"":""uatDB"",""databaseName"":""pgdb"",""tableName"":""transaction_log"",""columnNames"":[""txn_status""],""queryType"":""value"",""conditionStrings"":[""transaction_id = {nttrefid}""]}}},""expectedResult"":{""signature"":""aaded6743cdd206e264cf49272fbb6488d38cf37782a7a728703e14cf0a54595ba02144006620a2f5e9f412b06dc143585d5239af26c3ace660341e3448a6f9a"",""databaseQueries"":{""dbQueryId1"":[{""txn_status"":""FL""}]}}},""DB_capture"":{""body"":{""login"":""NTT"",""signMix"":[""nttrefid""],""databaseQueries"":{""dbQueryId1"":{""hostName"":""uatDB"",""databaseName"":""pgdb"",""tableName"":""capture"",""columnNames"":[""resp_msg"",""resp_code""],""queryType"":""value"",""conditionStrings"":[""transaction_id = {nttrefid}""]}}},""expectedResult"":{""signature"":""aaded6743cdd206e264cf49272fbb6488d38cf37782a7a728703e14cf0a54595ba02144006620a2f5e9f412b06dc143585d5239af26c3ace660341e3448a6f9a"",""databaseQueries"":{""dbQueryId1"":[{""resp_msg"":""FL"",""resp_code"":""01""}]}}}}"
"{""testDataId"":""Scenario9-1891-Verify refund is successful for captured amount"",""OD"":""QA_Automation"",""merchantId"":""fastgo"",""testFlow"":[""paymentRequest-payment210"",""portalCaptureRequest-capture100_1st"",""refundRequestV2-refund50_1st"",""refundRequestV2-refund50_2nd"",""refundRequestV2-refund50_3rd"",""portalCaptureRequest-capture100_2nd"",""refundRequestV2-refund100_4rd"",""frontend_cybsDB-DB_payment"",""frontend_cybsDB-DB_refund"",""frontend_cybsDB-DB_capture""],""payment210"":{""amt"":""210"",""txnid"":""auth-capture-refund-01"",""txncurr"":""SGD"",""carddata"":""CYmV40Cc75nZuikjC/FLLxALHe9uhoHm73//AosP2/Q=|CardHolder|CC|MASTER"",""authentication"":""N"",""manualCapture"":""Y"",""channelType"":""migs"",""remarks"":""remarks"",""od"":""od - uat testing"",""udf1"":""udf1 - uat"",""udf2"":""udf2 - uat"",""udf3"":""udf3 - uat"",""udf4"":""udf4 - uat"",""udf5"":""udf5 - uat"",""callbackUrl"":""https://script.google.com/macros/s/AKfycbwRpCfYEQiDPGvCdE_mJXPWa9z42oSquQ4Ua5jQjd9B_k-L1wA/exec"",""expectedResult"":{""httpCode"":200,""respcode"":""00"",""respdesc"":""Transaction Authorization Succeeded"",""proc_code"":""0"",""manualCapture"":""N"",""manualCaptureStatus"":""F"",""auth_code"":""831000"",""amt"":""210"",""captureId"":true},""needAssert"":[""amt"",""respcode"",""respdesc"",""proc_code""]},""capture100_1st"":{""amt"":""100"",""txnid"":"""",""callbackUrl"":""https://script.google.com/macros/s/AKfycbwRpCfYEQiDPGvCdE_mJXPWa9z42oSquQ4Ua5jQjd9B_k-L1wA/exec"",""expectedResult"":{""respcode"":""00"",""respdesc"":""success"",""amt"":""100"",""proc_code"":""0""},""needAssert"":[""amt"",""respcode"",""respdesc"",""proc_code""]},""refund50_1st"":{""amt"":""50"",""expectedResult"":{""respdesc"":""success"",""proc_code"":""0"",""respcode"":""00"",""amt"":""50""},""needAssert"":[""amt"",""respcode"",""respdesc"",""proc_code""]},""refund50_2nd"":{""amt"":""50"",""expectedResult"":{""respdesc"":""success"",""proc_code"":""0"",""respcode"":""00"",""amt"":""50""},""needAssert"":[""amt"",""respcode"",""respdesc"",""proc_code""]},""refund50_3rd"":{""amt"":""50"",""expectedResult"":{""respcode"":""01"",""respdesc"":""fail"",""result"":""The refund amount exceed the captured amount.""},""needAssert"":[""respcode"",""respdesc"",""result""]},""capture100_2nd"":{""amt"":""100"",""txnid"":"""",""callbackUrl"":""https://script.google.com/macros/s/AKfycbwRpCfYEQiDPGvCdE_mJXPWa9z42oSquQ4Ua5jQjd9B_k-L1wA/exec"",""expectedResult"":{""respcode"":""00"",""respdesc"":""success"",""amt"":""100"",""proc_code"":""0""},""needAssert"":[""amt"",""respcode"",""respdesc"",""proc_code""]},""refund100_4rd"":{""amt"":""50"",""expectedResult"":{""respdesc"":""success"",""proc_code"":""0"",""respcode"":""00"",""amt"":""50""},""needAssert"":[""amt"",""respcode"",""respdesc"",""proc_code""]},""DB_payment"":{""body"":{""login"":""NTT"",""signMix"":[""nttrefid""],""databaseQueries"":{""dbQueryId1"":{""hostName"":""uatDB"",""databaseName"":""pgdb"",""tableName"":""transaction_log"",""columnNames"":[""txn_status"",""merchantid"",""currency"",""amount""],""queryType"":""value"",""conditionStrings"":[""transaction_id = {nttrefid}""]}}},""expectedResult"":{""signature"":""aaded6743cdd206e264cf49272fbb6488d38cf37782a7a728703e14cf0a54595ba02144006620a2f5e9f412b06dc143585d5239af26c3ace660341e3448a6f9a"",""databaseQueries"":{""dbQueryId1"":[{""txn_status"":""OK"",""merchantid"":""FASTGO"",""currency"":""SGD"",""amount"":""2.1000""}]}}},""DB_refund"":{""body"":{""login"":""NTT"",""signature"":""1111111111111111111111"",""signMix"":[""nttrefid""],""databaseQueries"":{""dbQueryId1"":{""hostName"":""uatDB"",""databaseName"":""pgdb"",""tableName"":""refund"",""columnNames"":[""refund_mode""],""queryType"":""value"",""conditionStrings"":[""transaction_id = {nttrefid}""]}}},""expectedResult"":{""signature"":""aaded6743cdd206e264cf49272fbb6488d38cf37782a7a728703e14cf0a54595ba02144006620a2f5e9f412b06dc143585d5239af26c3ace660341e3448a6f9a"",""databaseQueries"":{""dbQueryId1"":[{""refund_mode"":""REFUND""}]}}},""DB_capture"":{""body"":{""login"":""NTT"",""signMix"":[""nttrefid""],""databaseQueries"":{""dbQueryId1"":{""hostName"":""uatDB"",""databaseName"":""pgdb"",""tableName"":""capture"",""columnNames"":[""id"",""capture_amt"",""resp_code"",""resp_msg""],""queryType"":""value"",""conditionStrings"":[""transaction_id = {nttrefid}""]}}},""expectedResult"":{""signature"":""58141366efe8d43b3d706e00d24831ee3cc632cd81e537c2533ea34ae42aef04ac875c9ebd1a6fbefb0b4e5034e457030e20f7a04a3714f7d16f1766236c5913"",""systemLogQueries"":{},""databaseQueries"":{""dbQueryId1"":[{""resp_code"":""00"",""resp_msg"":""success""},{""resp_code"":""01"",""resp_msg"":""success""}]}}}}"
"{""testDataId"":""Scenario10-1892-Verify multiple partial refund can be processed for the captured amount"",""OD"":""QA_Automation"",""merchantId"":""ntt"",""testFlow"":[""paymentRequest-payment210"",""portalCaptureRequest-capture100_1st"",""refundRequestV2-refund20_1st"",""refundRequestV2-refund30_2nd"",""refundRequestV2-refund40_3rd"",""refundRequestV2-refund50_4rd"",""frontend_cybsDB-DB_payment"",""frontend_cybsDB-DB_refund"",""frontend_cybsDB-DB_capture""],""payment210"":{""login"":""NTT"",""pass"":""Ntt@123"",""amt"":""210"",""txnid"":""auth-capture-refund-01"",""txncurr"":""HKD"",""carddata"":""wtuY0ewq97XfDOGiMxsS5hALHe9uhoHm9jrrqK/0Sdc=|CardHolder|CC|OTHER"",""authentication"":""N"",""signature"":""ff11bb57b3d691a757b5616e4cc07683a02d4fd06879ab0ecd1fe7454d7d736f871e516b25d236dd0826c0a3a9da5605f8cfaf0e1ba637f03309b7eba6dc1e3c"",""manualCapture"":""Y"",""channelType"":""cybs"",""remarks"":""remarks"",""od"":""od - uat testing"",""udf1"":""udf1 - uat"",""udf2"":""udf2 - uat"",""udf3"":""udf3 - uat"",""udf4"":""udf4 - uat"",""udf5"":""udf5 - uat"",""callbackUrl"":""https://script.google.com/macros/s/AKfycbwRpCfYEQiDPGvCdE_mJXPWa9z42oSquQ4Ua5jQjd9B_k-L1wA/exec"",""expectedResult"":{""httpCode"":200,""respcode"":""00"",""respdesc"":""Transaction Authorization Succeeded"",""proc_code"":""100"",""manualCapture"":""N"",""manualCaptureStatus"":""F"",""auth_code"":""831000"",""amt"":""210"",""captureId"":true},""needAssert"":[""amt"",""respcode"",""respdesc"",""proc_code""]},""capture100_1st"":{""amt"":""100"",""txnid"":"""",""callbackUrl"":""https://script.google.com/macros/s/AKfycbwRpCfYEQiDPGvCdE_mJXPWa9z42oSquQ4Ua5jQjd9B_k-L1wA/exec"",""expectedResult"":{""respcode"":""00"",""respdesc"":""success"",""amt"":""100"",""proc_code"":""100""},""needAssert"":[""amt"",""respcode"",""respdesc"",""proc_code""]},""refund20_1st"":{""amt"":""20"",""expectedResult"":{""respdesc"":""success"",""proc_code"":""100"",""amt"":""20"",""txncurr"":""HKD"",""respcode"":""00""},""needAssert"":[""amt"",""respcode"",""respdesc"",""proc_code""]},""refund30_2nd"":{""amt"":""30"",""expectedResult"":{""respdesc"":""success"",""proc_code"":""100"",""amt"":""30"",""txncurr"":""HKD"",""respcode"":""00""},""needAssert"":[""amt"",""respcode"",""respdesc"",""proc_code""]},""refund40_3rd"":{""amt"":""40"",""expectedResult"":{""respdesc"":""success"",""proc_code"":""100"",""amt"":""40"",""txncurr"":""HKD"",""respcode"":""00""},""needAssert"":[""amt"",""respcode"",""respdesc"",""result""]},""refund50_4rd"":{""amt"":""100"",""txnid"":"""",""callbackUrl"":""https://script.google.com/macros/s/AKfycbwRpCfYEQiDPGvCdE_mJXPWa9z42oSquQ4Ua5jQjd9B_k-L1wA/exec"",""expectedResult"":{""respcode"":""01"",""respdesc"":""fail"",""result"":""The refund amount exceed the captured amount.""},""needAssert"":[""respcode"",""respdesc"",""proc_code""]},""DB_payment"":{""body"":{""login"":""NTT"",""signMix"":[""nttrefid""],""databaseQueries"":{""dbQueryId1"":{""hostName"":""uatDB"",""databaseName"":""pgdb"",""tableName"":""transaction_log"",""columnNames"":[""txn_status"",""merchantid"",""currency"",""amount""],""queryType"":""value"",""conditionStrings"":[""transaction_id = {nttrefid}""]}}},""expectedResult"":{""signature"":""aaded6743cdd206e264cf49272fbb6488d38cf37782a7a728703e14cf0a54595ba02144006620a2f5e9f412b06dc143585d5239af26c3ace660341e3448a6f9a"",""databaseQueries"":{""dbQueryId1"":[{""txn_status"":""OK"",""merchantid"":""NTT"",""currency"":""HKD"",""amount"":""2.1000""}]}}},""DB_refund"":{""body"":{""login"":""NTT"",""signature"":""1111111111111111111111"",""signMix"":[""nttrefid""],""databaseQueries"":{""dbQueryId1"":{""hostName"":""uatDB"",""databaseName"":""pgdb"",""tableName"":""refund"",""columnNames"":[""refund_mode""],""queryType"":""value"",""conditionStrings"":[""transaction_id = {nttrefid}""]}}},""expectedResult"":{""signature"":""aaded6743cdd206e264cf49272fbb6488d38cf37782a7a728703e14cf0a54595ba02144006620a2f5e9f412b06dc143585d5239af26c3ace660341e3448a6f9a"",""databaseQueries"":{""dbQueryId1"":[{""refund_mode"":""REFUND""}]}}},""DB_capture"":{""body"":{""login"":""NTT"",""signMix"":[""nttrefid""],""databaseQueries"":{""dbQueryId1"":{""hostName"":""uatDB"",""databaseName"":""pgdb"",""tableName"":""capture"",""columnNames"":[""id"",""capture_amt"",""resp_code"",""resp_msg""],""queryType"":""value"",""conditionStrings"":[""transaction_id = {nttrefid}""]}}},""expectedResult"":{""signature"":""58141366efe8d43b3d706e00d24831ee3cc632cd81e537c2533ea34ae42aef04ac875c9ebd1a6fbefb0b4e5034e457030e20f7a04a3714f7d16f1766236c5913"",""systemLogQueries"":{},""databaseQueries"":{""dbQueryId1"":[{""resp_code"":""00"",""resp_msg"":""OK""}]}}}}"
