"{""testDataId"":""Scenario1-NDHK-2123"",""OD"":""Verify Cafis GG validation"",""merchantId"":""ntt"",""testFlow"":[""paymentRequest-payment"",""paymentRequest-payment2""],""payment"":{""amt"":""1004"",""txnid"":""cafis-gg-kr"",""txncurr"":""KRW"",""carddata"":""wtuY0ewq97XfDOGiMxsS5hALHe9uhoHm9jrrqK/0Sdc=|CardHolder|CC|OTHER"",""date"":""2018-05-28 06:39:30"",""callbackUrl"":""https://webhook.site/617323db-1fe9-48a9-9260-188add1f54d9"",""ru"":""https://script.google.com/macros/s/AKfycbyXlHgeRv8cP35CV-5LciE5dZpUlW3wUPSpOlRz6sGR3ytViG8/exec"",""channelType"":""cafis-gg-kr"",""od"":""test cafis-gg-korea"",""fraudControl"":false,""manualCapture"":""N"",""paymentMethod"":""123"",""expectedResult"":{""httpCode"":200,""respcode"":""01"",""respdesc"":""fail"",""result"":""Invalid paymentMethod"",""amt"":""1004""},""needAssert"":[""amt"",""respcode"",""respdesc"",""result""]},""payment2"":{""amt"":""1004"",""txnid"":""cafis-gg-kr"",""txncurr"":""KRW"",""date"":""2018-05-28 06:39:30"",""callbackUrl"":""https://webhook.site/617323db-1fe9-48a9-9260-188add1f54d9"",""ru"":""https://script.google.com/macros/s/AKfycbyXlHgeRv8cP35CV-5LciE5dZpUlW3wUPSpOlRz6sGR3ytViG8/exec"",""channelType"":""cafis-gg-kr"",""od"":""test cafis-gg-korea"",""fraudControl"":false,""manualCapture"":""N"",""paymentMethod"":""credit"",""expectedResult"":{""httpCode"":200,""respcode"":""01"",""respdesc"":""fail"",""result"":""Missing carddata/token"",""amt"":""1004""},""needAssert"":[""amt"",""respcode"",""respdesc"",""result""]}}"
"{""testDataId"":""Scenario1-NDHK-2124"",""OD"":""Verify Cafis GG validation"",""merchantId"":""agoda"",""testFlow"":[""paymentRequest-payment"",""paymentRequest-payment2"",""paymentRequest-payment3"",""paymentRequest-payment4"",""paymentRequest-payment5""],""payment"":{""login"":""AGODA"",""amt"":""1004"",""txnid"":""cafis-gg"",""txncurr"":""KRW"",""carddata"":""wtuY0ewq97XfDOGiMxsS5hALHe9uhoHm9jrrqK/0Sdc=|CardHolder|CC|OTHER"",""authentication"":""N"",""channelType"":""cafis-gg-kr"",""remarks"":""remarks"",""od"":""od - uat testing"",""callbackUrl"":""https://script.google.com/macros/s/AKfycbwRpCfYEQiDPGvCdE_mJXPWa9z42oSquQ4Ua5jQjd9B_k-L1wA/exec"",""expectedResult"":{""httpCode"":200,""respcode"":""01""},""needAssert"":[""respcode""]},""payment2"":{""pass"":""2123"",""amt"":""1004"",""txnid"":""cafis-gg"",""txncurr"":""KRW"",""authentication"":""N"",""channelType"":""cafis-gg-kr"",""remarks"":""remarks"",""od"":""od - uat testing"",""callbackUrl"":""https://script.google.com/macros/s/AKfycbwRpCfYEQiDPGvCdE_mJXPWa9z42oSquQ4Ua5jQjd9B_k-L1wA/exec"",""expectedResult"":{""httpCode"":200,""respcode"":""01"",""respdesc"":""Invalid UserID / Password"",""amt"":""1004""},""needAssert"":[""amt"",""respcode"",""respdesc"",""result""]},""payment3"":{""amt"":""-1000"",""txnid"":""cafis-gg"",""txncurr"":""KRW"",""carddata"":""wtuY0ewq97XfDOGiMxsS5hALHe9uhoHm9jrrqK/0Sdc=|CardHolder|CC|OTHER"",""authentication"":""N"",""channelType"":""cafis-gg-kr"",""remarks"":""remarks"",""od"":""od - uat testing"",""callbackUrl"":""https://script.google.com/macros/s/AKfycbwRpCfYEQiDPGvCdE_mJXPWa9z42oSquQ4Ua5jQjd9B_k-L1wA/exec"",""expectedResult"":{""httpCode"":200,""respcode"":""01"",""respdesc"":""Transaction amount not in the acceptance range""},""needAssert"":[""respcode"",""respdesc""]},""payment4"":{""pass"":""2123"",""amt"":""1004"",""txnid"":""cafis-gg"",""txncurr"":""KRW"",""authentication"":""N"",""manualCapture"":""Y"",""channelType"":""cafis-gg-kr"",""remarks"":""remarks"",""od"":""od - uat testing"",""callbackUrl"":""https://script.google.com/macros/s/AKfycbwRpCfYEQiDPGvCdE_mJXPWa9z42oSquQ4Ua5jQjd9B_k-L1wA/exec"",""expectedResult"":{""httpCode"":200,""respcode"":""01"",""amt"":""1004""},""needAssert"":[""amt"",""respcode""]},""payment5"":{""login"":""AGODA"",""amt"":""1004"",""txnid"":null,""txncurr"":""KRW"",""carddata"":""wtuY0ewq97XfDOGiMxsS5hALHe9uhoHm9jrrqK/0Sdc=|CardHolder|CC|OTHER"",""authentication"":""N"",""manualCapture"":""Y"",""channelType"":""cafis-gg-kr"",""remarks"":""remarks"",""od"":""od - uat testing"",""callbackUrl"":""https://script.google.com/macros/s/AKfycbwRpCfYEQiDPGvCdE_mJXPWa9z42oSquQ4Ua5jQjd9B_k-L1wA/exec"",""expectedResult"":{""httpCode"":200,""respcode"":""01"",""respdesc"":""txnid can not be blank. It is a mandatory parameter""},""needAssert"":[""respcode"",""respdesc""]}}"
"{""testDataId"":""Scenario1-NDHK-2645"",""OD"":""payment link general validations"",""merchantId"":""ntt"",""testFlow"":[""createPaymentLink-paymentLink""],""paymentLink"":{""amt"":""-1000"",""txncurr"":""USD"",""txnid"":""paymentLink"",""od"":""TestPaymentLink"",""ru"":""https://script.google.com/macros/s/AKfycbyXlHgeRv8cP35CV-5LciE5dZpUlW3wUPSpOlRz6sGR3ytViG8/exec"",""callbackUrl"":""https://webhook.site/617323db-1fe9-48a9-9260-188add1f54d9"",""expectedResult"":{""respcode"":""01"",""respdesc"":""fail"",""result"":""Invalid amount""},""needAssert"":[""respcode"",""respdesc"",""result""]}}"
"{""testDataId"":""Scenario1-NDHK-2646"",""OD"":""payment link general validations"",""merchantId"":""ntt"",""testFlow"":[""createPaymentLink-paymentLink""],""paymentLink"":{""amt"":null,""txncurr"":""USD"",""txnid"":""paymentLink"",""od"":""TestPaymentLink"",""ru"":""https://script.google.com/macros/s/AKfycbyXlHgeRv8cP35CV-5LciE5dZpUlW3wUPSpOlRz6sGR3ytViG8/exec"",""callbackUrl"":""https://webhook.site/617323db-1fe9-48a9-9260-188add1f54d9"",""expectedResult"":{""respcode"":""01"",""respdesc"":""fail"",""result"":""Missing amt""},""needAssert"":[""respcode"",""respdesc"",""result""]}}"
"{""testDataId"":""Scenario1-NDHK-2647"",""OD"":""payment link general validations"",""merchantId"":""ntt"",""testFlow"":[""createPaymentLink-paymentLink""],""paymentLink"":{""amt"":""0"",""txncurr"":""USD"",""txnid"":""paymentLink"",""od"":""TestPaymentLink"",""ru"":""https://script.google.com/macros/s/AKfycbyXlHgeRv8cP35CV-5LciE5dZpUlW3wUPSpOlRz6sGR3ytViG8/exec"",""callbackUrl"":""https://webhook.site/617323db-1fe9-48a9-9260-188add1f54d9"",""expectedResult"":{""respcode"":""01"",""respdesc"":""fail"",""result"":""Invalid amount""},""needAssert"":[""respcode"",""respdesc"",""result""]}}"
"{""testDataId"":""Scenario1-NDHK-2648"",""OD"":""payment link general validations"",""merchantId"":""ntt"",""testFlow"":[""createPaymentLink-paymentLink""],""paymentLink"":{""amt"":""1000"",""txncurr"":""ABC"",""txnid"":""paymentLink"",""od"":""TestPaymentLink"",""ru"":""https://script.google.com/macros/s/AKfycbyXlHgeRv8cP35CV-5LciE5dZpUlW3wUPSpOlRz6sGR3ytViG8/exec"",""callbackUrl"":""https://webhook.site/617323db-1fe9-48a9-9260-188add1f54d9"",""expectedResult"":{""respcode"":""01"",""respdesc"":""Internal error. Please contact NTT support""},""needAssert"":[""respcode"",""respdesc""]}}"
"{""testDataId"":""Scenario1-NDHK-2649"",""OD"":""payment link general validations"",""merchantId"":""ntt"",""testFlow"":[""createPaymentLink-paymentLink""],""paymentLink"":{""amt"":""1000"",""txncurr"":null,""txnid"":""paymentLink"",""od"":""TestPaymentLink"",""ru"":""https://script.google.com/macros/s/AKfycbyXlHgeRv8cP35CV-5LciE5dZpUlW3wUPSpOlRz6sGR3ytViG8/exec"",""callbackUrl"":""https://webhook.site/617323db-1fe9-48a9-9260-188add1f54d9"",""expectedResult"":{""respcode"":""01"",""respdesc"":""fail"",""result"":""Missing txncurr""},""needAssert"":[""respcode"",""respdesc"",""result""]}}"
"{""testDataId"":""Scenario1-NDHK-2650"",""OD"":""payment link general validations"",""merchantId"":""ntt"",""testFlow"":[""createPaymentLink-paymentLink""],""paymentLink"":{""amt"":""1000"",""txncurr"":""USD"",""txnid"":""paymentLink"",""od"":null,""ru"":""https://script.google.com/macros/s/AKfycbyXlHgeRv8cP35CV-5LciE5dZpUlW3wUPSpOlRz6sGR3ytViG8/exec"",""callbackUrl"":""https://webhook.site/617323db-1fe9-48a9-9260-188add1f54d9"",""expectedResult"":{""respcode"":""01"",""respdesc"":""fail"",""result"":""Missing od""},""needAssert"":[""respcode"",""respdesc"",""result""]}}"
"{""testDataId"":""Scenario1-NDHK-2651"",""OD"":""payment link general validations"",""merchantId"":""ntt"",""testFlow"":[""createPaymentLink-paymentLink""],""paymentLink"":{""signature"":""skip"",""amt"":""1000"",""txncurr"":""USD"",""txnid"":""paymentLink"",""od"":""TestPaymentLink"",""ru"":""https://script.google.com/macros/s/AKfycbyXlHgeRv8cP35CV-5LciE5dZpUlW3wUPSpOlRz6sGR3ytViG8/exec"",""callbackUrl"":""https://webhook.site/617323db-1fe9-48a9-9260-188add1f54d9"",""expectedResult"":{""respcode"":""01"",""respdesc"":""fail"",""result"":""Missing signature""},""needAssert"":[""respcode"",""respdesc"",""result""]}}"
"{""testDataId"":""Scenario1-NDHK-2652"",""OD"":""payment link general validations"",""merchantId"":""ntt"",""testFlow"":[""createPaymentLink-paymentLink""],""paymentLink"":{""amt"":""1000"",""txncurr"":""USD"",""txnid"":""paymentLink"",""od"":""TestPaymentLink"",""ru"":""https://script.google.com/macros/s/AKfycbyXlHgeRv8cP35CV-5LciE5dZpUlW3wUPSpOlRz6sGR3ytViG8/exec"",""callbackUrl"":""https://webhook.site/617323db-1fe9-48a9-9260-188add1f54d9"",""expectedResult"":{""respcode"":""00"",""respdesc"":""success""},""needAssert"":[""respcode"",""respdesc""]}}"
"{""testDataId"":""Scenario1-NDHK-2654"",""OD"":""payment link general validations"",""merchantId"":""ntt"",""testFlow"":[""createPaymentLink-paymentLink""],""paymentLink"":{""amt"":""1000"",""txncurr"":""USD"",""txnid"":""paymentLink"",""od"":""TestPaymentLink"",""callbackUrl"":""https://webhook.site/617323db-1fe9-48a9-9260-188add1f54d9"",""expectedResult"":{},""needAssert"":[]}}"
"{""testDataId"":""Scenario1-NDHK-2655"",""OD"":""payment link general validations"",""merchantId"":""ntt"",""testFlow"":[""createPaymentLink-paymentLink""],""paymentLink"":{""amt"":""1000"",""txncurr"":""USD"",""txnid"":""paymentLink"",""od"":""TestPaymentLink"",""callbackUrl"":""https://webhook.site/617323db-1fe9-48a9-9260-188add1f54d9"",""expectedResult"":{""respcode"":""00"",""respdesc"":""success""},""needAssert"":[""respcode"",""respdesc""]}}"
"{""testDataId"":""Scenario1-NDHK-2656"",""OD"":""payment link general validations"",""merchantId"":""ntt"",""testFlow"":[""createPaymentLink-paymentLink""],""paymentLink"":{""amt"":""1000"",""txncurr"":""USD"",""txnid"":""paymentLink"",""od"":""TestPaymentLink"",""ru"":""https://script.google.com/macros/s/AKfycbyXlHgeRv8cP35CV-5LciE5dZpUlW3wUPSpOlRz6sGR3ytViG8/exec"",""callbackUrl"":""https://webhook.site/617323db-1fe9-48a9-9260-188add1f54d9"",""expectedResult"":{""respcode"":""00"",""respdesc"":""success""},""needAssert"":[""respcode"",""respdesc""]}}"
"{""testDataId"":""Scenario1-NDHK-2657"",""OD"":""payment link general validations"",""merchantId"":""ntt"",""testFlow"":[""createPaymentLink-paymentLink""],""paymentLink"":{""amt"":""1000"",""txncurr"":""USD"",""txnid"":""paymentLink"",""od"":""TestPaymentLink"",""callbackUrl"":""https://webhook.site/617323db-1fe9-48a9-9260-188add1f54d9"",""expectedResult"":{},""needAssert"":[]}}"
"{""testDataId"":""Scenario1-NDHK-2658"",""OD"":""payment link general validations"",""merchantId"":""ntt"",""testFlow"":[""createPaymentLink-paymentLink""],""paymentLink"":{""amt"":""1000"",""txncurr"":""USD"",""txnid"":""paymentLink"",""od"":""TestPaymentLink"",""ru"":""https://script.google.com/macros/s/AKfycbyXlHgeRv8cP35CV-5LciE5dZpUlW3wUPSpOlRz6sGR3ytViG8/exec"",""expectedResult"":{},""needAssert"":[]}}"
"{""testDataId"":""Scenario1-NDHK-2659"",""OD"":""payment link general validations"",""merchantId"":""ntt"",""testFlow"":[""createPaymentLink-paymentLink""],""paymentLink"":{""amt"":""1000"",""txncurr"":""USD"",""txnid"":""paymentLink"",""od"":""TestPaymentLink"",""ru"":""https://script.google.com/macros/s/AKfycbyXlHgeRv8cP35CV-5LciE5dZpUlW3wUPSpOlRz6sGR3ytViG8/exec"",""expectedResult"":{""respcode"":""00"",""respdesc"":""success""},""needAssert"":[""respcode"",""respdesc""]}}"
"{""testDataId"":""Scenario1-NDHK-2660"",""OD"":""payment link general validations"",""merchantId"":""ntt"",""testFlow"":[""createPaymentLink-paymentLink""],""paymentLink"":{""amt"":""1000"",""txncurr"":""USD"",""txnid"":""paymentLink"",""od"":""TestPaymentLink"",""ru"":""https://script.google.com/macros/s/AKfycbyXlHgeRv8cP35CV-5LciE5dZpUlW3wUPSpOlRz6sGR3ytViG8/exec"",""expectedResult"":{},""needAssert"":[]}}"
